info: ::ffff:127.0.0.1 - - [07/Jul/2025:18:36:05 +0000] "POST /instaFinn/users HTTP/1.1" 500 51 "-" "Thunder Client (https://www.thunderclient.com)"
info: ::1 - - [07/Jul/2025:19:48:34 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 35295 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:48:34 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 35295 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:49:01 +0000] "POST /instaFinn/users/otp/send HTTP/1.1" 200 78 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:49:09 +0000] "POST /instaFinn/users/login HTTP/1.1" 200 623 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:49:10 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 389 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:49:10 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 389 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:49:12 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 35295 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:49:12 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 35295 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:49:42 +0000] "POST /instaFinn/users/otp/send HTTP/1.1" 200 78 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:49:53 +0000] "POST /instaFinn/users/login HTTP/1.1" 200 630 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:49:53 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 389 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:49:53 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 389 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:49:56 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 35295 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:49:56 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 35295 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:50:34 +0000] "POST /instaFinn/users/otp/send HTTP/1.1" 200 78 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:50:43 +0000] "POST /instaFinn/users/login HTTP/1.1" 200 627 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:50:44 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 389 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:50:44 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 389 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:50:46 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 35295 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:50:46 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 35295 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:51:24 +0000] "POST /instaFinn/users/otp/send HTTP/1.1" 200 78 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:51:35 +0000] "POST /instaFinn/users/login HTTP/1.1" 200 631 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:51:35 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 389 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:51:35 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 389 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:51:44 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 35295 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [07/Jul/2025:19:51:45 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 35295 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:05:32:53 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 401 27 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"

info: ::1 - - [08/Jul/2025:05:32:53 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 401 27 "http://localhost:3000/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:05:33:07 +0000] "POST /instaFinn/loans/6866cf4ec977753600943dfd/decision HTTP/1.1" 401 27 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::1 - - [08/Jul/2025:05:34:12 +0000] "POST /instaFinn/users/otp/send HTTP/1.1" 200 78 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:05:34:20 +0000] "POST /instaFinn/users/login HTTP/1.1" 200 587 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:05:34:22 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 388 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:05:34:22 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 388 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:05:34:29 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 11995 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:05:34:29 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 11995 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:05:34:34 +0000] "GET /instaFinn/banks/subAgent/68622c48e8aee91ab0e3a346 HTTP/1.1" 200 7442 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:05:34:40 +0000] "PUT /instaFinn/loans/68665f88eb50835d6cf4189d HTTP/1.1" 400 70 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:05:34:43 +0000] "GET /instaFinn/banks/subAgent/68622c48e8aee91ab0e3a346 HTTP/1.1" 200 7442 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:05:35:05 +0000] "PUT /instaFinn/loans/68653d39142b761be05165bc HTTP/1.1" 400 70 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:05:35:23 +0000] "GET /instaFinn/banks/subAgent/68622c48e8aee91ab0e3a346 HTTP/1.1" 200 7442 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:05:37:00 +0000] "POST /instaFinn/loans HTTP/1.1" 201 84 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:05:37:09 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 13517 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:05:37:09 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 13517 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:05:37:11 +0000] "GET /instaFinn/banks/subAgent/68622c48e8aee91ab0e3a346 HTTP/1.1" 200 7442 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:05:37:21 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 400 70 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:05:38:35 +0000] "GET /instaFinn/banks/subAgent/68622c48e8aee91ab0e3a346 HTTP/1.1" 200 7442 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:05:38:44 +0000] "GET /instaFinn/banks/subAgent/68622c48e8aee91ab0e3a346 HTTP/1.1" 200 7442 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:05:39:26 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 400 70 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:05:55:53 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 400 70 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::1 - - [08/Jul/2025:06:02:28 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 13707 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:02:28 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 13707 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:02:54 +0000] "GET /instaFinn/banks/subAgent/68622c48e8aee91ab0e3a346 HTTP/1.1" 200 7442 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:03:00 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 400 70 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:19:56 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 13758 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:19:56 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 13758 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:20:10 +0000] "GET /instaFinn/banks/subAgent/68622c48e8aee91ab0e3a346 HTTP/1.1" 200 7442 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:20:16 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 400 70 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:27:49 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 13758 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:27:49 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 13758 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:27:51 +0000] "GET /instaFinn/banks/subAgent/68622c48e8aee91ab0e3a346 HTTP/1.1" 200 7442 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:06:28:41 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 400 70 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:06:28:57 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 400 70 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::1 - - [08/Jul/2025:06:32:03 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 13707 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:32:03 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 13707 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:32:10 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 13707 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:32:10 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 13707 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:32:25 +0000] "GET /instaFinn/banks/subAgent/68622c48e8aee91ab0e3a346 HTTP/1.1" 200 7442 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:32:56 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 400 70 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:06:34:47 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 401 27 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:06:35:33 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 401 27 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:06:35:34 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 401 27 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:06:36:08 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 401 27 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::1 - - [08/Jul/2025:06:37:00 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 401 27 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:37:00 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 401 27 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:37:10 +0000] "POST /instaFinn/users/otp/send HTTP/1.1" 200 78 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:37:27 +0000] "POST /instaFinn/users/otp/send HTTP/1.1" 200 78 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:37:29 +0000] "GET /instaFinn/users/otp/send HTTP/1.1" 404 47 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"

info: ::1 - - [08/Jul/2025:06:37:29 +0000] "GET /favicon.ico HTTP/1.1" 404 47 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"

info: ::1 - - [08/Jul/2025:06:37:39 +0000] "POST /instaFinn/users/login HTTP/1.1" 200 587 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:37:41 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 388 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:37:41 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 388 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:06:38:10 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 400 70 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:06:42:27 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 400 70 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::1 - - [08/Jul/2025:06:55:09 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 388 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:55:09 +0000] "GET /instaFinn/other/applicationStatus HTTP/1.1" 200 388 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:55:12 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 13758 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::1 - - [08/Jul/2025:06:55:12 +0000] "GET /instaFinn/loans/visible HTTP/1.1" 200 13758 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

info: ::ffff:127.0.0.1 - - [08/Jul/2025:06:55:19 +0000] "PUT /instaFinn/loans/686cae7c8b6c182b7cb64ac1 HTTP/1.1" 400 70 "-" "Thunder Client (https://www.thunderclient.com)"

info: ::1 - - [08/Jul/2025:06:55:36 +0000] "GET /instaFinn/banks/subAgent/68622c48e8aee91ab0e3a346 HTTP/1.1" 200 7442 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36"

